Unnamed: 0,YEAR_MONTH,MATERIAL_CODE,SUM(A.SALES_QTY_TOT)
,2020-06,221014028400300,45.76
,2020-06,471100068610300,61.26
,2020-07,6211912,27.14
,2020-06,161800505301501,5.0
,2020-06,451100032330226,4.72
,2020-06,161200010810501,27.6
,2020-07,614100516,40.62
,2020-07,6211903,43.32
,2020-06,471100058610326,6.7
,2020-06,451100040600200,9.78
,2020-06,471100053331700,17.7
,2020-06,471100050400326,33.2
,2020-06,471100063401126,14.7
,2020-10,451100025330200,814.42
,2020-10,471305006130200,2600.69
,2020-10,461800012330201,124.4
,2020-08,471306506130200,2742.54
,2020-08,472115080130200,325.44
,2020-08,161200012800101,1890.0
,2020-08,611100707,2605.14
,2020-08,461800007520601,773.94
,2020-08,161200012800301,7371.56
,2020-08,171310008130200,645.29
,2020-08,171406565100700,1481.03
,2020-08,471100050400300,1014.73
,2020-08,471100063400700,439.62
,2020-08,471309006130200,146.1
,2020-10,161200012800301,14852.55
,2020-10,461800014130201,558.43
,2020-10,4500060,8312.46
,2020-10,471306508130200,534.07
,2020-10,471100053331600,331.79
,2020-10,471310008130200,63.5
,2020-08,623345100,1838.23
,2020-09,161200010800302,1755.81
,2020-09,471100063400700,48.15
,2020-09,471100045331600,53.71
,2020-09,471100063400326,31.58
,2020-09,451100040401100,217.16
,2020-10,451100023710100,2243.72
,2020-10,461800505520201,1408.96
,2020-08,461800008301201,1003.16
,2020-08,614100716,1798.56
,2020-08,6211700,1191.14
,2020-08,471305006130200,1209.27
,2020-10,161800006301701,56.16
,2020-10,151100020400300,1555.73
,2020-11,471100050400500,194.74
,2020-08,161200010120201,61.24
,2020-08,461800010301501,754.39
,2020-09,6219101,3937.16
,2020-09,6311303,4521.12
,2020-09,451100036130200,1194.26
,2020-08,461800014400301,8.32
,2020-08,451100028330200,273.51
,2020-08,171610050130200,526.56
,2020-08,461800505301301,235.15
,2020-08,171100068400330,174.87
,2020-09,451100025330200,648.88
,2020-09,613100500,209.84
,2020-10,161200012800102,46.86
,2020-09,151200020810500,403.31
,2020-08,171400125100700,166.52
,2020-08,461800016400301,325.88
,2020-10,611100716,553.76
,2020-09,461800505501401,412.43
,2020-09,6211610,508.26
,2020-08,451100022330200,143.13
,2020-10,461800505301201,3821.77
,2020-10,6321306,910.7
,2020-10,614050100,259.55
,2020-09,471100063400526,17.72
,2020-09,471307510130200,219.63
,2020-09,623210200,100.38
,2020-10,6211411,1827.6
,2020-10,6311301,5325.33
,2020-08,451100040410300,52.74
,2020-08,171406565410100,315.1
,2020-08,171100065330200,50.12
,2020-10,461800007520701,346.32
,2020-10,171409090211000,145.09
,2020-10,451100040130226,54.28
,2020-09,151200016810500,200.06
,2020-09,451100020400300,7.94
,2020-10,171100080400300,42.29
,2020-10,615100400,30.12
,2020-09,171100080400300,117.93
,2020-09,461800007530201,8633.19
,2020-09,151200020800305,560.16
,2020-09,6211411,1011.86
,2020-09,6321306,883.7
,2020-08,171407777400600,204.74
,2020-08,451100040330226,29.64
,2020-07,461800505521001,466.48
,2020-09,471708015020000,63.76
,2020-09,4500025,2300.7
,2020-09,171409090710200,577.92
,2020-09,615040016,57.3
,2020-09,4500050,190.46
,2020-08,612100707,241.56
,2020-08,171409090700200,348.6
,2020-09,6318109,190.74
,2020-09,471100053400326,14.36
,2020-10,171409090410300,46.55
,2020-10,614301200,56.3
,2020-10,161200008810101,79.36
,2020-10,613020000,1073.63
,2020-08,461800008501601,212.63
,2020-08,4500056,374.18
,2020-10,471100050130200,39.46
,2020-11,613020000,963.97
,2020-10,461800010130201,10.28
,2020-11,6318109,245.68
,2020-11,171140090999910,130.0
,2020-11,4500060,9712.7
,2020-11,613100500,348.34
,2020-09,451900025130201,969.79
,2020-09,981525025130200,102.85
,2020-08,171406565100704,60.46
,2020-10,171400125211000,376.67
,2020-09,451100022400300,2.44
,2020-09,451100032330200,162.39
,2020-09,471100058330226,27.6
,2020-09,151200025800305,126.15
,2020-07,451100023710100,279.21
,2020-09,615050100,75.32
,2020-09,615210100,101.48
,2020-09,171100080330200,103.02
,2020-09,171100090400700,19.86
,2020-10,171407777330800,85.26
,2020-08,615400500,110.36
,2020-08,171309006130200,188.75
,2020-09,171100063401100,9.2
,2020-07,171407777331000,430.42
,2020-09,471100050401000,16.56
,2020-09,171140090999910,134.56
,2020-08,471100050400326,45.48
,2020-08,461800008330201,4.21
,2020-09,471100056400700,18.08
,2020-08,451100036400100,46.9
,2020-09,171409090301500,115.66
,2020-09,471100058400300,12.5
,2020-10,615400200,26.56
,2020-08,171100080400200,183.06
,2020-11,161800505110101,561.8
,2020-10,171400125210200,44.04
,2020-11,171406565400300,3016.75
,2020-11,161200008810501,962.01
,2020-11,151200032810500,708.79
,2020-08,461800008400301,44.5
,2020-11,6211912,133.26
,2020-11,169900000999999,45.45
,2020-08,451100036400300,3.89
,2020-10,451100036330200,7.99
,2020-11,161200010800101,500.37
,2020-11,611100507,1106.78
,2020-10,471100065610326,21.34
,2020-11,171100065410300,37.72
,2020-11,6411801,24.66
,2020-11,4500058,394.62
,2020-11,151200020800305,270.94
,2020-07,171409090710200,6.56
,2020-11,471100050330200,304.64
,2020-10,171407777410300,27.84
,2020-08,4500050,94.28
,2020-10,451116042030099,28.24
,2020-09,451100032330226,16.76
,2020-09,471100045409900,14.38
,2020-09,471104605610300,24.36
,2020-09,461850514020099,33.3
,2020-10,171100080400700,18.6
,2020-09,171100065400330,7.2
,2020-09,471100053400300,87.22
,2020-09,151200016800305,189.25
,2020-09,614301200,24.96
,2020-09,471100056400726,8.2
,2020-07,161800006301701,280.4
,2020-08,614301200,17.14
,2020-09,471100050400726,14.8
,2020-09,471100063610300,2.79
,2020-10,171406565400400,12.32
,2020-10,171407777400600,46.96
,2020-08,451100036400600,0.98
,2020-08,471100056600100,46.42
,2020-10,451900022130201,8.34
,2020-09,471100053400726,24.98
,2020-08,171409090050100,3.0
,2020-09,471100058330200,31.72
,2020-08,471104605400326,19.3
,2020-09,451900025400301,25.16
,2020-09,614700200,40.66
,2020-10,471100056400500,12.22
,2020-10,171407777400700,5.88
,2020-12,6411500,4120.0
,2020-12,611100716,2526.14
,2020-12,151200016800300,23321.56
,2020-11,471100045130200,3965.85
,2020-11,171409090210500,1048.79
,2020-11,451100040130200,5566.56
,2020-11,471100056130200,1710.57
,2020-11,171406565400550,300.24
,2020-12,171406565100600,315.25
,2020-12,171406565400100,420.78
,2020-12,471100050400300,2801.01
,2020-12,6211602,98.26
,2020-12,6211601,1563.98
,2020-12,461800014330201,1916.25
,2021-01,471307506130200,4371.88
,2021-01,151200025800300,10580.97
,2021-01,161200012800301,17083.68
,2021-01,471708015700279,702.18
,2021-01,451900020400301,68.8
,2021-01,161200008800302,890.92
,2021-01,461800008301501,759.99
,2021-01,451100032330200,672.86
,2021-01,471100045330200,566.91
,2021-02,161200010800302,1243.69
,2021-02,151200020800300,12093.53
,2021-02,471709025705279,204.36
,2020-12,161800010301501,697.11
,2020-12,471100045130200,2107.62
,2020-12,171407777210200,596.42
,2020-11,171100090400300,1150.0
,2020-12,4500024,29.08
,2020-12,171406565210200,627.67
,2021-01,451900020330201,864.67
,2021-01,171407777211000,530.88
,2021-01,451100025330200,1066.12
,2021-01,461800014330201,509.37
,2021-01,471100053400700,204.31
,2021-01,471307510130200,2226.16
,2021-02,471100050610300,194.12
,2021-02,171406565100700,1166.24
,2021-02,461800007530201,5047.42
,2021-02,611401000,248.62
,2021-02,6211610,779.62
,2020-11,461800012110101,177.31
,2020-11,171406565331000,462.43
,2020-12,151200016800366,73.48
,2020-12,461800505301301,765.49
,2020-12,171407777211000,891.3
,2020-12,471100045401000,121.69
,2020-12,471709025705279,433.66
,2021-01,171409090220100,2946.26
,2021-01,461800505301201,4604.03
,2021-01,171615075130200,458.66
,2021-01,451100036130200,411.99
,2021-02,171140090999910,388.02
,2021-02,461800008301201,867.24
,2021-02,471100063400500,126.43
,2021-02,471100053400300,537.9
,2020-12,4500056,242.64
,2020-12,171406565410100,382.34
,2021-01,171406565400300,244.77
,2021-02,451100032400300,1577.79
,2021-02,461800007301201,548.69
,2020-12,161200010810501,140.2
,2021-01,6211610,388.82
,2021-02,4500050,99.18
,2020-11,615100700,390.08
,2020-12,614410300,8.5
,2020-11,171409090331000,437.23
,2021-01,4500058,67.24
,2021-01,171140090999910,633.92
,2021-01,461800008325101,451.45
,2020-11,981200025800300,18.02
,2020-12,461800012110101,229.47
,2021-01,471100071130200,114.56
,2021-01,461800016325201,16.04
,2021-01,461800007520201,194.69
,2021-02,171100080330200,1040.18
,2021-02,451100022330200,1033.29
,2020-11,471100045301200,36.68
,2020-12,171400000070099,593.45
,2021-01,471100063331600,272.36
,2020-12,171409090400300,738.54
,2020-12,151200032810500,947.92
,2021-01,461800505520201,929.58
,2021-01,615211100,29.8
,2020-12,461800007520501,94.82
,2020-12,461800016130201,77.2
,2020-12,161200010800101,2025.83
,2020-11,6211602,49.18
,2021-02,471100045400300,1134.47
,2020-11,471100050330226,41.19
,2020-12,615100716,275.96
,2021-02,471100050331600,113.84
,2020-12,461800007301601,244.27
,2020-12,6211903,21.48
,2021-01,171406565331000,383.7
,2021-02,451100032330200,706.34
,2021-02,171615075130200,4509.32
,2020-12,171100080130200,60.05
,2021-02,615100700,682.64
,2020-11,161200008120201,25.9
,2020-11,471100058330226,25.04
,2021-01,471100068330200,671.1
,2021-02,461800014301501,123.24
,2020-12,461800007301301,18.78
,2021-01,161200008800101,1293.05
,2021-02,171409090210500,53.8
,2020-12,171407777400600,328.83
,2020-12,171140080030099,14.72
,2020-12,471100045400700,483.24
,2020-12,151200025800305,95.4
,2020-12,171407777401000,339.82
,2020-11,612050007,26.58
,2021-01,461850508070099,346.0
,2021-01,161200008810502,62.26
,2021-01,6211902,43.68
,2021-01,615600200,22.42
,2020-12,981530040130200,79.15
,2021-01,611100416,154.58
,2021-02,6211901,21.86
,2020-11,471100045331600,37.95
,2021-01,451900022400301,162.49
,2020-12,471100056400700,97.94
,2020-12,471104605610200,64.06
,2021-02,451900020301501,149.69
,2021-02,6211411,3993.55
,2021-02,461800018400301,559.22
,2021-02,461800010301501,1462.98
,2020-11,461800007501501,293.3
,2021-02,471100071331700,509.76
,2021-02,171407777330800,31.8
,2021-02,6321102,15794.4
,2021-02,471310010130200,5.11
,2021-02,161200008120201,97.22
,2021-02,451900028301501,123.84
,2020-11,461800505400101,12.42
,2020-12,461800012301501,41.58
,2021-02,451120064710100,3144.02
,2021-01,171100080401000,121.53
,2021-02,451100025130200,21.18
,2020-12,614040006,33.37
,2021-02,461800505521001,464.02
,2020-11,471100045330226,2.4
,2021-01,461850514020099,29.9
,2021-01,614050016,48.48
,2020-12,171500150130200,25.46
,2021-02,171407777410300,27.54
,2020-11,461800007521001,62.17
,2020-12,171409090700100,8.31
,2021-02,461800012301501,1029.68
,2020-12,461800914070099,99.4
,2021-01,471100045400500,21.56
,2021-01,612050007,25.64
,2020-11,471708015700229,39.3
,2021-03,471100056600200,328.97
,2021-03,471307508130200,289.97
,2021-03,471100050331600,426.81
,2021-03,471100060400300,1460.29
,2021-03,161200010800301,31802.71
,2021-03,461800505520901,1175.83
,2021-03,451100020330200,2761.58
,2021-03,161200012800101,6466.2
,2021-03,451100028130200,729.4
,2021-03,451900020330201,1176.89
,2021-03,4500062,192.78
,2021-03,4500054,93.84
,2021-03,615100400,813.76
,2021-03,171100080400700,127.14
,2021-03,471100071331600,223.41
,2021-03,6211900,543.8
,2021-03,6219103,773.13
,2021-03,451900025330201,462.24
,2021-03,171620075130205,443.06
,2021-03,612100716,2931.16
,2021-04,151200025800300,16424.94
,2021-04,151200032800300,5198.37
,2021-04,612050007,84.8
,2021-04,613020000,1794.3
,2021-03,4500060,1818.8
,2021-03,611211000,648.75
,2021-03,171409090220100,2112.97
,2021-03,171407777330850,560.05
,2021-03,6211912,299.44
,2021-03,6411801,147.14
,2021-04,6313101,226001.21
,2021-04,471300000999999,394.48
,2021-03,461800010530201,76.94
,2021-03,171409090100600,2465.5
,2021-03,171615075130205,314.56
,2021-03,171400000030099,396.86
,2021-04,4500056,460.42
,2021-03,171406565211000,397.25
,2021-03,171407777400100,71.76
,2021-03,611210200,229.19
,2021-03,614400300,287.41
,2021-03,161200012810501,665.75
,2021-03,6211902,65.26
,2021-03,614070099,91.36
,2021-03,615210500,187.65
,2021-03,615040016,95.6
,2021-03,471100071331300,494.44
,2021-03,471100063400500,293.69
,2021-03,4500061,456.28
,2021-03,471100045130200,96.03
,2021-03,171100080400400,48.14
,2021-02,612400300,25.02
,2021-02,461800012325401,184.83
,2021-03,6219105,98.64
,2021-04,171406565210200,226.9
,2021-04,471100056130200,504.49
,2021-04,631210200,321.03
,2021-04,461800008301201,831.2
,2021-04,451900020325401,418.55
,2021-04,161200008800302,982.97
,2021-04,471100050330200,1136.38
,2021-04,451100032400300,1317.52
,2021-04,461800016330201,394.47
,2021-04,171100090400300,351.9
,2021-04,171407777210200,87.22
,2021-04,451100036330200,2662.72
,2021-04,6211411,1879.94
,2021-03,171309008130200,78.93
,2021-04,171100080400400,177.35
,2021-04,461800007301601,306.85
,2021-04,461800010110101,86.75
,2021-04,461800010400901,26.83
,2021-02,451916042030099,74.9
,2021-04,461800016400301,22.71
,2021-04,151200025800305,174.92
,2021-04,461800505310901,181.7
,2021-03,471104605610300,189.4
,2021-04,171100090130200,39.08
,2021-04,471100063400700,133.02
,2021-02,471145095070096,40.1
,2021-02,171400000030099,252.46
,2021-02,612211000,242.0
,2021-02,171409090100600,187.87
,2021-04,614100400,39.22
,2021-04,451100040610300,192.22
,2021-04,461800505503101,245.8
,2021-04,461800505520201,12.34
,2021-04,451100023710100,500.4
,2021-03,151216036030099,128.04
,2021-04,461800008400301,59.98
,2021-03,471100045301200,62.28
,2021-02,171409090400100,68.56
,2021-04,613100500,28.09
,2021-04,6411800,100.8
,2021-04,614040016,147.4
,2021-04,611210200,175.43
,2021-03,471100063331700,63.71
,2021-03,451100032400900,188.05
,2021-04,171407777100500,57.6
,2021-04,171407777400304,31.16
,2021-04,6411801,49.32
,2021-04,6321102,7866.3
,2021-04,171409090301200,33.36
,2021-03,613020000,99.1
,2021-04,614100500,613.92
,2021-04,171409090210200,22.95
,2021-04,612100707,410.38
,2021-03,614301300,2.14
,2021-04,615400700,33.5
,2021-03,451100036400100,35.0
,2021-02,6321305,49.3
,2021-04,171610050130205,10.89
,2021-04,614301200,29.6
,2021-06,461800007301201,665.54
,2021-06,471100045330200,1562.36
,2021-06,623211000,584.8
,2021-06,451100022400300,483.46
,2021-06,471100060330200,825.36
,2021-06,471100045400500,204.26
,2021-07,151200032800300,8024.31
,2021-07,471100050330200,2141.65
,2021-05,471100056330200,1037.29
,2021-07,471100063331600,344.35
,2021-07,451100032130200,2126.12
,2021-07,171615075130200,6735.4
,2021-07,471306508130200,1037.16
,2021-07,451100020130200,1076.79
,2021-07,171612565130200,1106.55
,2021-05,451100025130200,1594.72
,2021-05,6211601,1683.5
,2021-07,461800018330201,316.04
,2021-07,171409090400300,1843.81
,2021-07,471100063610300,171.08
,2021-05,461800505520901,10.41
,2021-06,451100040400500,102.28
,2021-07,451100022301500,4.97
,2021-07,451100032400300,1133.3
,2021-05,451100025400300,631.71
,2021-05,451100020400300,61.99
,2021-06,631211100,3595.45
,2021-06,471100045331600,683.91
,2021-05,171406565100700,11080.21
,2021-06,171610050130200,3330.88
,2021-05,471100071400326,83.4
,2021-05,461800010325101,138.81
,2021-07,451100028330200,161.5
,2021-07,451900025301501,242.08
,2021-07,6211601,1683.06
,2021-07,6411500,4715.0
,2021-05,451100036330200,574.76
,2021-05,612100716,271.44
,2021-05,611100516,374.04
,2021-05,161200012800302,177.24
,2021-05,451100020130200,1028.07
,2021-06,471100053400300,96.96
,2021-07,151200025810500,59.95
,2021-07,615331600,30.02
,2021-05,4500060,4622.06
,2021-07,171409090220100,2480.37
,2021-07,981200008800100,302.82
,2021-07,631210200,346.51
,2021-05,6411800,149.84
,2021-05,171100090400300,317.14
,2021-05,471100063600200,268.78
,2021-06,451100032330200,226.88
,2021-06,461800010110101,113.07
,2021-06,623400300,40.14
,2021-06,6321306,1679.4
,2021-05,171409090710200,124.26
,2021-05,615400600,33.6
,2021-05,471100056400326,103.84
,2021-05,631400300,120.0
,2021-07,612400700,828.0
,2021-06,471307506130200,421.09
,2021-06,461800505520901,84.38
,2021-06,461800018400301,270.4
,2021-06,6213200,2019.02
,2021-05,614050100,60.56
,2021-06,171100080400300,92.41
,2021-06,461800014325301,8.15
,2021-07,6211904,19.12
,2021-05,461800505501301,198.96
,2021-06,451900000030010,37.76
,2021-07,615050016,154.26
,2021-07,615100716,254.4
,2021-06,461800008530201,389.58
,2021-06,451100025330200,65.48
,2021-06,471100053400500,44.7
,2021-07,171310010130200,53.86
,2021-07,171406565331000,482.3
,2021-05,471100063331700,187.62
,2021-06,161800505301201,393.53
,2021-06,612100516,192.86
,2021-06,471100063400700,325.14
,2021-07,471100071400300,1493.26
,2021-05,461800505503101,20.02
,2021-07,171406565400400,783.58
,2021-07,171409090331000,270.34
,2021-07,451100025330200,375.89
,2021-07,451900022325201,307.24
,2021-06,161200010810501,86.19
,2021-06,615331700,105.98
,2021-07,451100032400100,230.44
,2021-07,461800008501301,28.38
,2021-05,471100053130200,90.72
,2021-05,471100050331600,72.53
,2021-06,461800505310901,114.36
,2021-07,6211411,2563.3
,2021-05,171409090400600,65.84
,2021-05,6211903,43.5
,2021-05,631400500,97.75
,2021-05,611100707,299.02
,2021-05,614130300,95152.71
,2021-06,171409090700570,135.91
,2021-06,631400300,86.66
,2021-06,6211902,21.62
,2021-06,171612565130205,88.52
,2021-06,461800605330201,522.38
,2021-06,171409090410300,93.03
,2021-06,171407777330200,242.25
,2021-06,623365100,80.44
,2021-07,981200012800100,104.38
,2021-06,161200012810502,21.24
,2021-06,451900025301501,186.94
,2021-05,461800505520201,30.88
,2021-06,471100063406350,39.16
,2021-05,471100063400300,27.44
,2021-07,471310010130200,1321.46
,2021-07,4500025,219.2
,2021-08,6324303,24103.45
,2021-08,611100516,1874.4
,2021-08,151200016800300,20342.63
,2021-08,161200008800301,19141.6
,2021-07,471100056130200,35.76
,2021-06,471100053400326,16.36
,2021-08,451100036400300,3291.6
,2021-08,461800007301601,789.39
,2021-08,171409090210500,163.44
,2021-08,451100032400300,2272.27
,2021-07,612100416,23.22
,2021-08,161800008301501,448.19
,2021-08,461800014400301,572.09
,2021-08,451900022325201,2.07
,2021-08,471307506130200,3980.42
,2021-08,461800018400301,119.81
,2021-07,461801620030099,33.5
,2021-07,461850508030099,109.76
,2021-08,461800012330201,351.88
,2021-08,612100716,593.16
,2021-08,461800012301501,501.7
,2021-08,161200008800101,11305.99
,2021-07,471100071400700,62.89
,2021-08,461800018330201,465.49
,2021-06,614600216,11.98
,2021-08,4500061,202.92
,2021-08,461800018400901,162.04
,2021-07,171407777330800,19.94
,2021-08,461800007530201,6004.47
,2021-08,451120064710100,1666.0
,2021-08,471100063400300,4.72
,2021-07,614050100,14.88
